PLAYER_ID,PLAYER_NAME,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,OREB,DREB,REB,AST,TOV,STL,BLK,PTS,PLUS_MINUS,SALARY
1629216,Gabe Vincent,0.24742268041237114,0.3381443298969072,0.14845360824742268,0.18041237113402062,0.13717525773195877,0.13711340206185568,0.15979381443298968,0.13512371134020618,0.13505154639175257,0.13814432989690723,0.13917525773195877,0.1422680412371134,0.15360824742268042,0.13917525773195877,0.1422680412371134,0.13402061855670103,0.165979381443299,0.16288659793814433,10500000
202066,Garrett Temple,0.41237113402061853,0.2443298969072165,0.14536082474226802,0.16391752577319588,0.13785567010309277,0.13814432989690723,0.14948453608247422,0.13711340206185568,0.14123711340206185,0.14123711340206185,0.14432989690721648,0.1515463917525773,0.14432989690721648,0.13917525773195877,0.13814432989690723,0.13505154639175257,0.16804123711340208,0.10412371134020618,2019706
1629726,Garrison Mathews,0.8144329896907216,0.28865979381443296,0.15051546391752577,0.1690721649484536,0.13872164948453608,0.14742268041237114,0.16391752577319588,0.13855670103092782,0.13917525773195877,0.13711340206185568,0.14536082474226802,0.14845360824742268,0.1402061855670103,0.13711340206185568,0.13711340206185568,0.13505154639175257,0.1845360824742268,0.11855670103092783,2000000
203914,Gary Harris,0.6907216494845361,0.38144329896907214,0.15876288659793814,0.19072164948453607,0.13856701030927837,0.14845360824742268,0.1731958762886598,0.13784536082474227,0.1402061855670103,0.13814432989690723,0.14639175257731957,0.1515463917525773,0.15051546391752577,0.1402061855670103,0.14329896907216494,0.13711340206185568,0.20515463917525772,0.1515463917525773,13000000
1627780,Gary Payton II,0.5876288659793815,0.29381443298969073,0.1577319587628866,0.17731958762886596,0.13982474226804123,0.13917525773195877,0.14742268041237114,0.13777319587628867,0.13711340206185568,0.14432989690721648,0.14948453608247422,0.16082474226804122,0.14536082474226802,0.1402061855670103,0.14329896907216494,0.13814432989690723,0.19072164948453607,0.15360824742268042,8715000
1629018,Gary Trent Jr.,0.865979381443299,0.42371134020618556,0.1865979381443299,0.256701030927835,0.1384123711340206,0.15979381443298968,0.19999999999999998,0.13807216494845362,0.14432989690721648,0.13814432989690723,0.1577319587628866,0.16082474226804122,0.1515463917525773,0.14123711340206185,0.14536082474226802,0.13505154639175257,0.27525773195876285,0.10618556701030929,18560000
1627777,Georges Niang,0.979381443298969,0.36391752577319586,0.17010309278350516,0.2134020618556701,0.13864948453608247,0.15257731958762888,0.18350515463917527,0.13789690721649484,0.1402061855670103,0.13711340206185568,0.165979381443299,0.1690721649484536,0.14639175257731957,0.14329896907216494,0.13814432989690723,0.1360824742268041,0.23092783505154638,0.13814432989690723,8800000
203507,Giannis Antetokounmpo,0.8865979381443299,0.49690721649484537,0.25257731958762886,0.32783505154639175,0.14031958762886598,0.13917525773195877,0.1515463917525773,0.13684536082474227,0.20618556701030927,0.16185567010309276,0.22474226804123712,0.25257731958762886,0.20103092783505155,0.1690721649484536,0.14639175257731957,0.14536082474226802,0.4474226804123711,0.1814432989690722,45640084
1629048,Goga Bitadze,0.7731958762886598,0.29278350515463913,0.15463917525773196,0.1690721649484536,0.14023711340206185,0.13402061855670103,0.1360824742268041,0.13549484536082476,0.14329896907216494,0.15257731958762888,0.16391752577319588,0.1814432989690722,0.14742268041237114,0.14123711340206185,0.13917525773195877,0.14639175257731957,0.18556701030927836,0.13814432989690723,2066585
202330,Gordon Hayward,0.6597938144329897,0.3855670103092783,0.17216494845360825,0.21546391752577318,0.1388041237113402,0.14123711340206185,0.15257731958762888,0.13825773195876287,0.1515463917525773,0.14123711340206185,0.16288659793814433,0.17010309278350516,0.165979381443299,0.14742268041237114,0.1422680412371134,0.13711340206185568,0.23505154639175257,0.10721649484536083,33319397
