PLAYER_ID,PLAYER_NAME,Pos,Age,GP,MIN,FG_PCT,FG3_PCT,FT_PCT,OREB,DREB,AST,TOV,STL,BLK,PTS,PLUS_MINUS,WS/48,BPM,VORP,PER,SALARY
203484,Kentavious Caldwell-Pope,SG,30,0.904,0.834,0.46,0.406,0.894,0.087,0.198,0.22,0.227,0.619,0.167,0.291,0.949,0.724,0.535,-0.089,0.567,14704938
1631165,Keon Ellis,SG,24,0.675,0.449,0.461,0.417,0.743,0.13,0.158,0.138,0.136,0.429,0.139,0.156,0.676,0.744,0.586,0.263,0.591,683430
1630553,Keon Johnson,SG,21,0.048,0.318,0.381,0.4,0.9,0.13,0.079,0.055,0.227,0.286,0.056,0.179,0.37,0.695,0.51,-0.441,0.611,2808720
1630556,Kessler Edwards,SF,23,0.639,0.126,0.415,0.385,0.556,0.043,0.059,0.028,0.023,0.095,0.028,0.049,0.565,0.711,0.533,-0.441,0.559,1927896
201142,Kevin Durant,PF,35,0.892,0.984,0.523,0.413,0.856,0.109,0.604,0.459,0.75,0.429,0.333,0.781,0.782,0.773,0.641,3.0,0.761,47649433
1628989,Kevin Huerter,SG,25,0.759,0.642,0.443,0.361,0.766,0.13,0.287,0.239,0.182,0.333,0.111,0.294,0.657,0.717,0.547,-0.001,0.598,15669643
201567,Kevin Love,PF,35,0.651,0.439,0.44,0.344,0.787,0.239,0.505,0.193,0.205,0.143,0.056,0.254,0.694,0.803,0.633,0.703,0.711,3835738
1630284,Kevon Harris,SG,26,0.012,0.07,0.667,0.2,0.5,0.0,0.099,0.046,0.114,0.0,0.0,0.058,0.602,0.663,0.254,-0.441,0.574,
1626172,Kevon Looney,C,27,0.88,0.42,0.597,0.2,0.675,0.413,0.366,0.165,0.159,0.19,0.111,0.13,0.625,0.795,0.574,0.263,0.648,7500000
1641749,Keyontae Johnson,SF,23,0.096,0.187,0.313,0.333,0.5,0.087,0.069,0.037,0.091,0.048,0.0,0.035,0.565,0.55,0.371,-0.529,0.398,
1641718,Keyonte George,PG,20,0.892,0.711,0.391,0.334,0.848,0.043,0.257,0.404,0.568,0.238,0.028,0.375,0.37,0.614,0.477,-1.365,0.561,3889800
203114,Khris Middleton,SF,32,0.651,0.711,0.493,0.381,0.833,0.152,0.386,0.486,0.523,0.429,0.083,0.435,0.708,0.738,0.584,0.615,0.683,29320988
1630165,Killian Hayes,PG,22,0.494,0.631,0.413,0.297,0.66,0.065,0.257,0.45,0.273,0.429,0.139,0.199,0.333,0.656,0.51,-0.617,0.563,7413955
1630184,Kira Lewis Jr.,PG,22,0.325,0.241,0.37,0.2,0.85,0.065,0.059,0.119,0.114,0.143,0.028,0.092,0.491,0.617,0.449,-0.705,0.528,5722116
202691,Klay Thompson,SF,33,0.916,0.783,0.432,0.387,0.9,0.109,0.277,0.211,0.341,0.286,0.139,0.516,0.606,0.702,0.555,0.351,0.626,43219440
1641738,Kobe Brown,PF,24,0.518,0.23,0.411,0.292,0.5,0.109,0.099,0.055,0.045,0.143,0.028,0.058,0.505,0.681,0.488,-0.617,0.509,2413320
1641723,Kobe Bufkin,SG,20,0.193,0.297,0.37,0.225,0.5,0.087,0.158,0.147,0.136,0.19,0.083,0.138,0.505,0.589,0.475,-0.529,0.537,4094280
1628424,Kobi Simmons,PG,26,0.036,0.441,0.429,0.25,0.5,0.065,0.149,0.275,0.068,0.714,0.139,0.144,0.241,0.727,0.543,-0.441,0.637,
1627739,Kris Dunn,PG,29,0.783,0.495,0.47,0.369,0.688,0.174,0.208,0.349,0.273,0.476,0.111,0.156,0.611,0.703,0.561,0.087,0.606,2586665
1631200,Kris Murray,SF,23,0.735,0.57,0.396,0.268,0.661,0.304,0.218,0.119,0.205,0.429,0.083,0.176,0.481,0.648,0.492,-0.969,0.535,2847480
203937,Kyle Anderson,PF,30,0.94,0.594,0.46,0.229,0.708,0.174,0.267,0.385,0.273,0.429,0.167,0.184,0.699,0.751,0.584,0.791,0.604,9219512
1628398,Kyle Kuzma,PF,28,0.831,0.861,0.463,0.336,0.775,0.196,0.564,0.385,0.614,0.238,0.194,0.64,0.231,0.627,0.541,-0.001,0.659,25568182
200768,Kyle Lowry,PG,37,0.711,0.743,0.432,0.392,0.84,0.13,0.267,0.385,0.318,0.476,0.111,0.233,0.602,0.729,0.543,-0.089,0.57,32478379
202681,Kyrie Irving,SG,31,0.687,0.925,0.497,0.411,0.9,0.174,0.416,0.477,0.409,0.619,0.139,0.738,0.824,0.796,0.658,2.727,0.774,37037037
1630163,LaMelo Ball,PG,22,0.253,0.853,0.433,0.355,0.865,0.283,0.376,0.734,0.864,0.857,0.056,0.689,0.31,0.701,0.627,0.439,0.754,10900635
1630205,Lamar Stevens,PF,26,0.446,0.382,0.45,0.304,0.778,0.196,0.238,0.064,0.136,0.286,0.167,0.207,0.611,0.695,0.52,-0.441,0.639,2419706
1629013,Landry Shamet,SG,26,0.542,0.412,0.431,0.338,0.826,0.065,0.099,0.11,0.159,0.238,0.056,0.205,0.454,0.646,0.484,-0.793,0.563,10250000
1626204,Larry Nance Jr.,C,31,0.723,0.521,0.573,0.415,0.77,0.326,0.347,0.174,0.182,0.476,0.083,0.164,0.657,0.793,0.602,0.615,0.644,10375000
1628374,Lauri Markkanen,PF,26,0.651,0.874,0.48,0.399,0.899,0.478,0.584,0.183,0.318,0.429,0.139,0.669,0.62,0.796,0.633,1.847,0.767,17259999
2544,LeBron James,PF,39,0.843,0.933,0.54,0.41,0.75,0.196,0.634,0.761,0.795,0.619,0.139,0.741,0.745,0.797,0.689,3.0,0.807,47607350
1641778,Leaky Black,SF,24,0.301,0.281,0.481,0.45,0.667,0.065,0.149,0.083,0.045,0.143,0.111,0.078,0.556,0.712,0.516,-0.441,0.581,
1631159,Leonard Miller,SF,20,0.193,0.072,0.65,0.4,0.5,0.065,0.089,0.046,0.023,0.048,0.028,0.049,0.625,0.966,0.75,-0.265,0.869,1800000
1631311,Lester Quinones,SG,23,0.434,0.275,0.397,0.364,0.69,0.13,0.139,0.092,0.114,0.095,0.028,0.127,0.625,0.695,0.498,-0.529,0.559,548815
1629623,Lindell Wigginton,PG,25,0.024,0.056,0.4,0.2,0.9,0.0,0.0,0.0,0.068,0.0,0.0,0.058,0.449,0.459,0.096,-0.441,0.472,
1630322,Lindy Waters III,SG,26,0.446,0.187,0.471,0.435,0.9,0.043,0.089,0.055,0.045,0.048,0.056,0.104,0.56,0.782,0.6,-0.177,0.652,766095
1629022,Lonnie Walker IV,SG,25,0.687,0.455,0.423,0.384,0.763,0.043,0.198,0.119,0.205,0.286,0.083,0.28,0.606,0.663,0.535,-0.265,0.611,2019706
1629652,Luguentz Dort,SF,24,0.94,0.749,0.438,0.394,0.826,0.196,0.267,0.128,0.205,0.429,0.167,0.314,0.806,0.726,0.531,-0.265,0.574,15277778
1630568,Luka Garza,C,25,0.289,0.12,0.48,0.281,0.72,0.174,0.05,0.018,0.045,0.095,0.0,0.115,0.616,0.799,0.521,-0.441,0.772,127683
1628379,Luke Kennard,SG,27,0.458,0.674,0.448,0.45,0.889,0.065,0.257,0.321,0.318,0.238,0.028,0.317,0.38,0.728,0.557,-0.089,0.611,14763636
1628436,Luke Kornet,C,28,0.747,0.406,0.7,0.55,0.9,0.413,0.228,0.101,0.068,0.19,0.278,0.153,0.764,0.886,0.629,0.703,0.735,2413304
1630201,Malachi Flynn,PG,25,0.819,0.329,0.418,0.331,0.732,0.065,0.129,0.174,0.205,0.286,0.028,0.159,0.481,0.653,0.52,-0.441,0.589,3873025
1631103,Malaki Branham,PG,20,0.892,0.559,0.432,0.347,0.873,0.087,0.158,0.193,0.273,0.19,0.028,0.265,0.37,0.614,0.453,-1.365,0.53,3071880
1627763,Malcolm Brogdon,PG,31,0.458,0.757,0.44,0.412,0.819,0.152,0.307,0.505,0.341,0.333,0.056,0.452,0.505,0.74,0.602,0.527,0.683,22500000
1630608,Malcolm Cazalon,SG,22,0.0,0.059,0.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.61,0.385,-0.441,0.369,
1627736,Malik Beasley,SG,27,0.94,0.781,0.443,0.413,0.714,0.109,0.317,0.128,0.159,0.333,0.028,0.326,0.773,0.7,0.527,-0.353,0.559,2019706
1628370,Malik Monk,SG,25,0.855,0.684,0.443,0.35,0.829,0.087,0.257,0.468,0.477,0.286,0.139,0.444,0.606,0.718,0.574,0.615,0.665,9945830
1642013,Malik Williams,C,25,0.072,0.396,0.265,0.2,0.5,0.457,0.327,0.028,0.091,0.19,0.167,0.078,0.231,0.549,0.338,-0.705,0.459,77212
1629603,Mamadi Diakite,PF,27,0.06,0.099,0.667,0.2,0.667,0.043,0.05,0.028,0.045,0.095,0.056,0.058,0.625,0.801,0.631,-0.441,0.713,368600
1641970,Maozinha Pereira,SF,23,0.072,0.455,0.514,0.385,0.7,0.348,0.366,0.028,0.159,0.429,0.167,0.199,0.662,0.753,0.553,-0.441,0.659,
1630699,MarJon Beauchamp,SF,23,0.566,0.329,0.488,0.4,0.679,0.109,0.158,0.055,0.136,0.143,0.028,0.127,0.588,0.682,0.5,-0.617,0.548,2609400
1631204,Marcus Sasser,PG,23,0.843,0.497,0.428,0.375,0.879,0.043,0.158,0.303,0.295,0.286,0.056,0.239,0.44,0.657,0.512,-0.617,0.587,2624040
203935,Marcus Smart,PG,29,0.229,0.797,0.43,0.313,0.768,0.065,0.238,0.394,0.705,1.0,0.083,0.418,0.556,0.644,0.516,-0.441,0.587,18833713
1631109,Mark Williams,C,22,0.217,0.706,0.649,0.2,0.719,0.87,0.564,0.11,0.205,0.381,0.306,0.366,0.551,0.833,0.578,-0.177,0.785,3908160
1628365,Markelle Fultz,PG,25,0.506,0.556,0.472,0.222,0.697,0.283,0.188,0.257,0.273,0.476,0.083,0.225,0.616,0.696,0.535,-0.353,0.602,17000000
202693,Markieff Morris,PF,34,0.301,0.211,0.338,0.357,0.833,0.043,0.129,0.055,0.114,0.095,0.028,0.072,0.5,0.607,0.459,-0.617,0.491,2019706
1629716,Marques Bolden,C,25,0.12,0.283,0.68,0.2,0.75,0.196,0.218,0.037,0.068,0.143,0.167,0.098,0.532,0.765,0.51,-0.441,0.665,
1628963,Marvin Bagley III,C,24,0.59,0.553,0.586,0.391,0.762,0.565,0.356,0.101,0.273,0.19,0.194,0.337,0.477,0.752,0.555,-0.089,0.728,12500000
1630222,Mason Jones,SG,25,0.048,0.136,0.25,0.286,0.5,0.043,0.079,0.092,0.091,0.095,0.0,0.04,0.537,0.603,0.455,-0.441,0.476,
203486,Mason Plumlee,C,33,0.542,0.382,0.569,0.2,0.707,0.283,0.376,0.11,0.182,0.143,0.111,0.153,0.611,0.778,0.547,-0.265,0.661,5000000
1629680,Matisse Thybulle,SF,26,0.771,0.602,0.397,0.346,0.759,0.109,0.158,0.128,0.136,0.81,0.222,0.156,0.435,0.699,0.574,0.351,0.561,10500000
1630346,Matt Ryan,SF,26,0.325,0.361,0.434,0.451,0.9,0.043,0.119,0.055,0.159,0.095,0.0,0.156,0.625,0.691,0.51,-0.529,0.535,1500000
1631108,Max Christie,SG,20,0.795,0.366,0.427,0.356,0.783,0.043,0.188,0.083,0.114,0.143,0.083,0.121,0.588,0.661,0.492,-0.793,0.524,1719864
1629622,Max Strus,SF,27,0.831,0.845,0.418,0.351,0.794,0.196,0.386,0.367,0.364,0.429,0.111,0.352,0.769,0.711,0.551,0.263,0.585,14487684
1628467,Maxi Kleber,C,32,0.506,0.532,0.432,0.348,0.702,0.152,0.257,0.147,0.159,0.19,0.194,0.127,0.736,0.707,0.537,-0.265,0.531,11000000
1641721,Maxwell Lewis,SF,21,0.398,0.07,0.2,0.2,0.667,0.022,0.01,0.018,0.068,0.048,0.0,0.009,0.505,0.415,0.299,-0.705,0.296,1119563
1630695,Micah Potter,PF,25,0.181,0.299,0.475,0.429,0.75,0.13,0.208,0.037,0.068,0.143,0.111,0.095,0.519,0.702,0.518,-0.441,0.572,
1629008,Michael Porter Jr.,SF,25,0.964,0.837,0.484,0.397,0.836,0.283,0.564,0.138,0.25,0.238,0.194,0.481,0.87,0.745,0.564,0.703,0.656,33386850
1628969,Mikal Bridges,SF,27,0.976,0.92,0.436,0.372,0.814,0.174,0.366,0.33,0.455,0.476,0.111,0.565,0.495,0.697,0.555,0.615,0.644,21700000
201144,Mike Conley,PG,36,0.904,0.762,0.457,0.442,0.9,0.109,0.238,0.541,0.295,0.571,0.056,0.329,0.769,0.814,0.629,2.199,0.661,24360000
203488,Mike Muscala,C,32,0.627,0.291,0.359,0.292,0.68,0.152,0.158,0.064,0.091,0.095,0.056,0.086,0.523,0.632,0.459,-0.881,0.507,4010730
1628970,Miles Bridges,SF,25,0.819,0.989,0.462,0.349,0.825,0.217,0.624,0.303,0.455,0.429,0.139,0.605,0.176,0.665,0.541,0.087,0.654,7921300
1630540,Miles McBride,PG,23,0.807,0.511,0.452,0.41,0.86,0.109,0.099,0.156,0.091,0.333,0.028,0.239,0.593,0.762,0.561,0.087,0.611,1836096
1629011,Mitchell Robinson,C,25,0.361,0.652,0.575,0.2,0.5,1.0,0.386,0.055,0.182,0.571,0.306,0.161,0.62,0.787,0.562,-0.089,0.667,15681818
1628964,Mo Bamba,C,25,0.675,0.337,0.49,0.391,0.68,0.304,0.277,0.064,0.159,0.19,0.306,0.127,0.565,0.759,0.543,-0.265,0.654,2019706
1628420,Monte Morris,PG,28,0.386,0.374,0.405,0.386,0.684,0.043,0.149,0.193,0.045,0.286,0.083,0.144,0.722,0.753,0.576,-0.177,0.613,9800926
1629021,Moritz Wagner,C,26,0.952,0.463,0.601,0.33,0.814,0.326,0.287,0.11,0.273,0.238,0.083,0.314,0.657,0.822,0.602,0.791,0.75,8000000
1629650,Moses Brown,C,24,0.253,0.233,0.508,0.2,0.5,0.37,0.218,0.028,0.114,0.095,0.083,0.098,0.477,0.669,0.436,-0.617,0.637,2019706
1630541,Moses Moody,SG,21,0.783,0.457,0.462,0.36,0.785,0.217,0.198,0.083,0.159,0.286,0.111,0.233,0.671,0.73,0.561,0.087,0.622,3918480
1631338,Mouhamadou Gueye,PF,25,0.12,0.281,0.289,0.2,0.5,0.239,0.099,0.046,0.25,0.143,0.444,0.069,0.264,0.466,0.33,-0.705,0.454,
1631243,Mouhamed Gueye,PF,21,0.06,0.313,0.348,0.333,0.833,0.37,0.198,0.064,0.045,0.381,0.194,0.115,0.287,0.757,0.533,-0.441,0.646,1119563
1631217,Moussa Diabate,C,22,0.12,0.144,0.526,0.2,0.643,0.304,0.079,0.037,0.045,0.238,0.028,0.075,0.593,0.888,0.631,-0.353,0.826,
1626167,Myles Turner,C,27,0.916,0.711,0.524,0.358,0.773,0.326,0.545,0.119,0.318,0.238,0.528,0.493,0.736,0.765,0.58,0.879,0.726,20975000
1630230,Naji Marshall,SF,26,0.783,0.497,0.463,0.387,0.791,0.174,0.277,0.174,0.227,0.333,0.056,0.205,0.745,0.729,0.549,-0.089,0.604,1930681
1629642,Nassir Little,SF,23,0.53,0.262,0.46,0.3,0.85,0.065,0.139,0.046,0.068,0.095,0.056,0.098,0.509,0.701,0.504,-0.529,0.552,6250000
1630207,Nate Hinton,SG,24,0.169,0.123,0.423,0.5,0.8,0.109,0.099,0.064,0.045,0.095,0.028,0.063,0.644,0.821,0.633,-0.353,0.694,
1641877,Nathan Mensah,C,25,0.289,0.318,0.429,0.2,0.75,0.261,0.139,0.037,0.136,0.095,0.167,0.037,0.356,0.647,0.391,-0.881,0.461,
1629675,Naz Reid,C,24,0.964,0.636,0.477,0.414,0.736,0.196,0.426,0.119,0.318,0.381,0.25,0.389,0.745,0.75,0.592,1.055,0.665,12950400
1629674,Neemias Queta,C,24,0.325,0.307,0.644,0.2,0.714,0.413,0.248,0.064,0.114,0.238,0.222,0.159,0.824,0.898,0.592,-0.177,0.793,331253
1629651,Nic Claxton,C,24,0.843,0.786,0.629,0.2,0.551,0.587,0.713,0.193,0.295,0.286,0.583,0.34,0.421,0.784,0.586,1.055,0.715,9625000
1630208,Nick Richards,C,26,0.795,0.69,0.691,0.2,0.737,0.565,0.545,0.073,0.25,0.19,0.306,0.28,0.306,0.771,0.518,-0.529,0.678,5000000
1641733,Nick Smith Jr.,SG,19,0.602,0.372,0.391,0.432,0.867,0.087,0.109,0.11,0.182,0.095,0.028,0.17,0.426,0.584,0.447,-1.057,0.519,2463960
1629638,Nickeil Alexander-Walker,SG,25,0.976,0.615,0.439,0.391,0.8,0.087,0.158,0.229,0.205,0.381,0.139,0.231,0.778,0.736,0.566,0.527,0.57,4687500
201587,Nicolas Batum,PF,35,0.711,0.671,0.453,0.395,0.714,0.261,0.297,0.193,0.159,0.381,0.167,0.153,0.741,0.732,0.555,0.087,0.557,11710818
203999,Nikola Jokic,C,28,0.94,0.914,0.583,0.359,0.817,0.609,0.941,0.826,0.682,0.667,0.25,0.761,1.0,0.94,0.82,3.0,0.943,47607350
1631107,Nikola Jovic,PF,20,0.542,0.511,0.452,0.399,0.702,0.109,0.356,0.183,0.205,0.238,0.083,0.222,0.75,0.732,0.568,-0.001,0.606,2352000
1641730,Noah Clowney,PF,19,0.265,0.42,0.538,0.364,0.7,0.239,0.238,0.073,0.159,0.143,0.194,0.167,0.495,0.74,0.549,-0.353,0.631,3089520
1626181,Norman Powell,SG,30,0.904,0.69,0.486,0.435,0.831,0.043,0.238,0.101,0.205,0.286,0.083,0.401,0.731,0.728,0.547,0.087,0.626,18000000
1628384,OG Anunoby,SF,26,0.59,0.898,0.489,0.382,0.753,0.196,0.317,0.193,0.364,0.667,0.194,0.424,0.963,0.7,0.551,0.087,0.606,18642857
1630167,Obi Toppin,PF,25,0.976,0.553,0.573,0.403,0.77,0.217,0.287,0.147,0.182,0.286,0.139,0.297,0.681,0.763,0.592,0.879,0.674,6803012
1630534,Ochai Agbaji,SG,23,0.928,0.551,0.411,0.294,0.661,0.196,0.178,0.101,0.182,0.286,0.167,0.167,0.454,0.624,0.477,-1.322,0.511,4114200
1630846,Olivier Sarr,C,24,0.169,0.163,0.579,0.333,0.667,0.152,0.168,0.009,0.045,0.0,0.139,0.066,0.606,0.82,0.512,-0.441,0.643,
